Cycle,RecipID,TotalGiftAmt,TotalGiftAvg,TotalGiftCount,TotalGiftAvg,DonorCount,MultiCycleDonorCount,RepeatDonorCount,MaleDonorCount,FemaleDonorCount,CycleCands,FECCandID,CID,FirstLastP,Party,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCodeCands,NoPacs,curr_cand,incumbent,challenger,open_office,nopacs,republican,democrat,other_party,cand_party,cand_status,run_for_state,run_for_district,presidential_year,label
2010,N00002836,32900,996.969696969697,58,1.7575757575757576,33,0,19,24,3,2010,H6FL19046,N00002836,Ben Graber (D),D,FL19,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,FL,19,0,0
2010,N00002858,1149337,1026.19375,1435,1.28125,1120,341,458,797,308,2010,H0FL18025,N00002858,Ileana Ros-Lehtinen (R),R,FL18,FL18,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,18,0,1
2010,N00002872,164050,1079.2763157894738,202,1.3289473684210527,152,5,30,114,32,2010,H2FL19037,N00002872,Lincoln Diaz-Balart (R),R,FL21,FL21, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,FL,21,0,0
2010,N00002884,320819,1041.6201298701299,361,1.172077922077922,308,136,158,242,60,2010,H2FL23021,N00002884,Alcee L Hastings (D),D,FL23,FL23,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,FL,23,0,1
2010,N00002905,93500,899.0384615384615,126,1.2115384615384615,104,0,13,74,23,2010,H6FL19038,N00002905,Robert Wexler (D),D,FL19,    , ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,FL,19,0,0
2010,N00002942,12015108,1754.0303649635036,9180,1.34014598540146,6850,237,2035,4518,1626,2010,S6FL00160,N00002942,Charlie Crist (I),I,FLS2,    ,Y,Y,O,3L, ,1,0,0,1,0,0,0,1,Other,Lose,FL,S2,0,0
2010,N00003028,338917,1059.115625,443,1.384375,320,122,156,257,61,2010,H6AL04098,N00003028,Robert B Aderholt (R),R,AL04,AL04,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,AL,04,0,1
2010,N00003085,4050,506.25,10,1.25,8,0,2,4,1,2010,H0AL07177,N00003085,Don Chamberlain (R),R,AL07,    ,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,AL,07,0,0
2010,N00003105,590082,1044.3929203539824,719,1.272566371681416,565,247,271,372,152,2010,H2TN06030,N00003105,Marsha Blackburn (R),R,TN07,TN07,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TN,07,0,1
2010,N00003126,84000,770.6422018348624,145,1.3302752293577982,109,0,33,91,15,2010,H4TN04015,N00003126,Bart Gordon (D),D,TN06,TN06, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,TN,06,0,0
2010,N00003132,606166,971.4198717948718,928,1.4871794871794872,624,358,402,435,148,2010,H2TN05131,N00003132,Jim Cooper (D),D,TN05,TN05,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TN,05,0,1
2010,N00003209,120058,745.7018633540373,183,1.1366459627329193,161,68,76,140,16,2010,H8TN02069,N00003209,John J Duncan Jr (R),R,TN02,TN02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TN,02,0,1
2010,N00003225,570919,1008.690812720848,710,1.254416961130742,566,190,248,392,112,2010,H6TN09068,N00003225,Steve Cohen (D),D,TN09,TN09,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TN,09,0,1
2010,N00003254,61075,763.4375,85,1.0625,80,1,4,72,4,2010,H8TN08033,N00003254,John Tanner (D),D,TN08,TN08, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,TN,08,0,0
2010,N00003264,606730,915.1282051282051,945,1.4253393665158371,663,0,198,505,102,2010,H4TN06051,N00003264,Lincoln Davis (D),D,TN04,TN04,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,TN,04,0,0
2010,N00003288,685756,1113.2402597402597,754,1.224025974025974,616,165,211,417,126,2010,H4MS02068,N00003288,Bennie G Thompson (D),D,MS02,MS02,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MS,02,0,1
2010,N00003350,260543,1029.8142292490118,301,1.1897233201581028,253,23,54,182,41,2010,H8MS05047,N00003350,Gene Taylor (D),D,MS04,MS04,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,MS,04,0,0
2010,N00003437,277570,799.9135446685879,411,1.1844380403458212,347,0,38,257,63,2010,S8KY00118,N00003437,Jim Bunning (R),R,KYS2,KYS2, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,KY,S2,0,0
2010,N00003467,362651,969.6550802139037,447,1.195187165775401,374,139,160,272,68,2010,H4KY01040,N00003467,Ed Whitfield (R),R,KY01,KY01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,KY,01,0,1
2010,N00003473,349778,1240.3475177304965,360,1.2765957446808511,282,128,145,219,48,2010,H0KY05015,N00003473,Hal Rogers (R),R,KY05,KY05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,KY,05,0,1
2010,N00003522,130539,876.1006711409397,189,1.2684563758389262,149,77,88,93,42,2010,H2OH09031,N00003522,Marcy Kaptur (D),D,OH09,OH09,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,OH,09,0,1
2010,N00003528,246372,876.7686832740213,330,1.1743772241992882,281,87,104,219,50,2010,H6OH06095,N00003528,Charlie Wilson (D),D,OH06,OH06,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,OH,06,0,0
2010,N00003545,574916,1249.817391304348,635,1.3804347826086956,460,104,167,362,83,2010,H4OH19036,N00003545,Steve LaTourette (R),R,OH14,OH14,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OH,14,0,1
2010,N00003572,228913,538.6188235294118,545,1.2823529411764707,425,95,134,199,153,2010,H6OH23033,N00003572,Dennis J Kucinich (D),D,OH10,OH10,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,OH,10,0,1
2010,N00003572,228913,538.6188235294118,545,1.2823529411764707,425,95,134,199,153,2010,P40002545,N00003572,Dennis J Kucinich (D),D,OH10,OH10, ,Y,I,DW, ,0,1,0,0,0,0,1,0,Democrat,Win,OH,10,0,1
2010,N00003675,3209554,1020.8505089058524,4226,1.344147582697201,3144,1359,1601,2462,560,2010,H0OH08029,N00003675,John Boehner (R),R,OH08,OH08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OH,08,0,1
2010,N00003682,10998813,1498.680065404006,9999,1.3624471998909933,7339,2250,3197,5370,1607,2010,S0OH00133,N00003682,Rob Portman (R),R,OHS2,    ,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,OH,S2,0,1
2010,N00003689,915039,1331.9344978165939,1011,1.4716157205240175,687,303,383,517,136,2010,H8OH01043,N00003689,Steve Chabot (R),R,OH01,    ,Y,Y,C,RW, ,1,0,1,0,0,1,0,0,Republican,Win,OH,01,0,1
2010,N00003762,789148,554.1769662921348,2028,1.4241573033707866,1424,166,490,1091,240,2010,S8IN00049,N00003762,Evan Bayh (D),D,INS2,INS2, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,IN,S2,0,0
2010,N00003765,1477361,1030.2377963737797,2141,1.4930264993026499,1434,140,480,1024,353,2010,H8IN02060,N00003765,Mike Pence (R),R,IN06,IN06,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IN,06,0,1
2010,N00003790,46312,482.4166666666667,103,1.0729166666666667,96,0,7,72,20,2010,H0IN07207,N00003790,Marvin B Scott (R),R,IN07,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,IN,07,0,0
2010,N00003796,8058,537.2,21,1.4,15,3,4,15,0,2010,H8IN01096,N00003796,Mark Leyva (R),R,IN01,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,IN,01,0,0
2010,N00003813,296398,994.6241610738255,337,1.1308724832214765,298,141,158,238,34,2010,H4IN01012,N00003813,Pete Visclosky (D),D,IN01,IN01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IN,01,0,1
2010,N00003825,38179,2727.0714285714284,18,1.2857142857142858,14,0,4,8,5,2010,H0IN03149,N00003825,Phil Troyer (R),R,IN03,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,IN,03,0,0
2010,N00003844,176575,813.7096774193549,348,1.6036866359447004,217,0,63,149,56,2010,H4IN04099,N00003844,Mark E Souder (R),R,IN03,    , ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,IN,03,0,0
2010,N00003845,1740078,1250.9547088425593,1569,1.1279654924514737,1391,133,250,1074,295,2010,S0IN00053,N00003845,Dan Coats (R),R,INS2,    ,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,IN,S2,0,1
2010,N00003875,813592,1057.9869960988296,1207,1.5695708712613785,769,201,372,553,188,2010,H8IN09032,N00003875,Baron Hill (D),D,IN09,IN09,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,IN,09,0,0
2010,N00003884,5150,858.3333333333334,6,1.0,6,0,0,5,1,2010,S8IN00080,N00003884,Rebecca Sink-Burris (L),L,INS2,    ,Y,Y,O,3L, ,1,0,0,1,0,0,0,1,Other,Lose,IN,S2,0,0
2010,N00003897,58881,718.060975609756,96,1.170731707317073,82,0,10,63,15,2010,S0IN00137,N00003897,John Hostettler (R),R,INS2,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,IN,S2,0,0
2010,N00003924,90153,842.5514018691589,129,1.205607476635514,107,0,13,87,14,2010,H2IN05025,N00003924,Steve Buyer (R),R,IN04,IN04, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,IN,04,0,0
2010,N00003950,778545,890.7837528604119,1128,1.2906178489702518,874,294,370,625,208,2010,H2MI17023,N00003950,Sander Levin (D),D,MI12,MI12,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MI,12,0,1
2010,N00004005,274950,1165.042372881356,305,1.2923728813559323,236,0,51,150,66,2010,H6MI15127,N00004005,Carolyn Cheeks Kilpatrick (D),D,MI13,MI13, ,Y,I,DL, ,0,1,0,0,0,0,1,0,Democrat,Lose,MI,13,0,0
2010,N00004029,510969,1120.546052631579,528,1.1578947368421053,456,77,128,337,75,2010,H6MI01028,N00004029,John Conyers Jr (D),D,MI14,MI14,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MI,14,0,1
2010,N00004070,100466,913.3272727272728,156,1.4181818181818182,110,5,30,71,15,2010,H6MI07108,N00004070,Dale E Kildee (D),D,MI05,MI05,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MI,05,0,1
2010,N00004133,513421,1008.6856581532417,715,1.4047151277013752,509,303,327,363,133,2010,H6MI04113,N00004133,Fred Upton (R),R,MI06,MI06,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MI,06,0,1
2010,N00004166,52150,704.7297297297297,78,1.054054054054054,74,0,3,55,16,2010,H4MI03045,N00004166,Vernon J Ehlers (R),R,MI03,MI03, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,MI,03,0,0
2010,N00004196,108096,684.1518987341772,208,1.3164556962025316,158,0,35,118,33,2010,H2MI01068,N00004196,Bart Stupak (D),D,MI01,MI01, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,MI,01,0,0
2010,N00004208,469064,1166.8258706467661,638,1.5870646766169154,402,225,253,282,102,2010,H6IA03144,N00004208,Leonard L Boswell (D),D,IA03,IA03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IA,03,0,1
2010,N00004227,381781,989.0699481865284,596,1.544041450777202,386,181,213,286,81,2010,H4IA05102,N00004227,Tom Latham (R),R,IA04,IA04,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IA,04,0,1
2010,N00004231,13475,748.6111111111111,28,1.5555555555555556,18,1,7,13,5,2010,S0IA00101,N00004231,Bob Krause (D),D,IAS1,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,IA,S1,0,0
2010,N00004291,76810,667.9130434782609,160,1.391304347826087,115,68,77,92,22,2010,H8WI09050,N00004291,Jim Sensenbrenner (R),R,WI05,WI05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,WI,05,0,1
2010,N00004357,1593163,696.6169654569305,2861,1.2509838216003497,2287,1076,1206,1774,420,2010,H8WI01024,N00004357,Paul Ryan (R),R,WI01,WI01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,WI,01,0,1
2010,N00004367,366190,671.9082568807339,850,1.5596330275229358,545,383,412,294,220,2010,H8WI00018,N00004367,Tammy Baldwin (D),D,WI02,WI02,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,WI,02,0,1
2010,N00004394,470735,804.6752136752136,743,1.27008547008547,585,8,105,425,136,2010,H6WI07033,N00004394,David R Obey (D),D,WI07,WI07, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,WI,07,0,0
2010,N00004403,510589,1003.1218074656189,759,1.4911591355599214,509,219,269,379,102,2010,H6WI03099,N00004403,Ron Kind (D),D,WI03,WI03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,WI,03,0,1
2010,N00004426,84455,444.5,260,1.368421052631579,190,62,87,160,22,2010,H0WI06061,N00004426,Tom Petri (R),R,WI06,WI06,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,WI,06,0,1
2010,N00004436,638483,1295.0973630831643,775,1.5720081135902637,493,270,310,394,92,2010,H8MN06047,N00004436,John Kline (R),R,MN02,MN02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MN,02,0,1
2010,N00004558,140848,804.8457142857143,223,1.2742857142857142,175,78,91,135,30,2010,H2MN07014,N00004558,Collin C Peterson (D),D,MN07,MN07,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MN,07,0,1
2010,N00004572,2930443,995.0570458404075,4324,1.468251273344652,2945,919,1320,2108,691,2010,S2SD00068,N00004572,John Thune (R),R,SDS1,SDS1,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,SD,S1,0,1
2010,N00004614,79299,1723.891304347826,47,1.0217391304347827,46,26,26,27,14,2010,H0ND01026,N00004614,Kevin Cramer (R),R,ND01,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,ND,01,0,0
2010,N00004615,1108021,754.2688904016337,2032,1.3832539142273657,1469,2,299,1125,271,2010,S2ND00040,N00004615,Byron L Dorgan (D),D,NDS1,NDS1, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,ND,S1,0,0
2010,N00004645,421548,798.3863636363636,714,1.3522727272727273,528,280,313,367,138,2010,H0MT00033,N00004645,Denny Rehberg (R),R,MT01,MT01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MT,01,0,1
2010,N00004719,823718,1126.8372093023256,1111,1.5198358413132695,731,441,498,533,171,2010,H6IL06117,N00004719,Peter Roskam (R),R,IL06,IL06,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IL,06,0,1
2010,N00004723,450991,1322.5542521994134,476,1.3958944281524928,341,126,157,247,81,2010,H0IL08090,N00004723,Joe Walsh (R),R,IL08,    ,Y,Y,C,RW, ,1,0,1,0,0,1,0,0,Republican,Win,IL,08,0,1
2010,N00004724,834639,1242.0223214285713,1083,1.6116071428571428,672,352,425,246,353,2010,H8IL09067,N00004724,Jan Schakowsky (D),D,IL09,IL09,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IL,09,0,1
2010,N00004762,696888,1181.1661016949151,858,1.4542372881355932,590,262,326,404,148,2010,H8IL13069,N00004762,Judy Biggert (R),R,IL13,IL13,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IL,13,0,1
2010,N00004874,237176,1054.1155555555556,284,1.2622222222222221,225,26,53,174,29,2010,H2IL08039,N00004874,Luis V Gutierrez (D),D,IL04,IL04,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IL,04,0,1
2010,N00004884,136600,817.9640718562874,201,1.2035928143712575,167,30,52,109,43,2010,H4IL07037,N00004884,Danny K Davis (D),D,IL07,IL07,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IL,07,0,1
2010,N00004887,81887,731.1339285714286,119,1.0625,112,18,21,82,24,2010,H2IL01042,N00004887,Bobby L Rush (D),D,IL01,IL01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IL,01,0,1
2010,N00004905,560617,1182.7362869198312,744,1.5696202531645569,474,225,279,343,107,2010,H0IL16085,N00004905,Don Manzullo (R),R,IL16,IL16,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IL,16,0,1
2010,N00004956,502375,1193.2897862232778,590,1.4014251781472684,421,179,223,323,81,2010,H8IL21021,N00004956,Jerry F Costello (D),D,IL12,IL12,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IL,12,0,1
2010,N00004961,288866,834.8728323699422,522,1.5086705202312138,346,158,190,256,72,2010,H2IL20042,N00004961,John Shimkus (R),R,IL19,IL19,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IL,19,0,1
2010,N00005090,934451,1054.6851015801356,1285,1.4503386004514673,886,250,390,571,250,2010,H6MO08084,N00005090,Jo Ann Emerson (R),R,MO08,MO08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MO,08,0,1
2010,N00005105,1230032,1077.0858143607707,1578,1.381786339754816,1142,0,272,844,226,2010,H6MO04141,N00005105,Ike Skelton (D),D,MO04,MO04,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,MO,04,0,0
2010,N00005157,271906,1137.6820083682007,331,1.3849372384937237,239,0,57,162,59,2010,H8MO07066,N00005157,Gary Nodler (R),R,MO07,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,MO,07,0,0
2010,N00005181,1326696,1539.0904872389792,1676,1.9443155452436194,862,325,540,626,179,2010,H0MO00019,N00005181,Russ Carnahan (D),D,MO03,MO03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MO,03,0,1
2010,N00005195,7737124,1414.723715487292,7812,1.428414701042238,5469,1438,2124,3957,1232,2010,S0MO00183,N00005195,Roy Blunt (R),R,MOS1,MO07,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,MO,S1,0,1
2010,N00005233,129850,729.4943820224719,204,1.146067415730337,178,0,23,127,43,2010,H8KS03049,N00005233,Dennis Moore (D),D,KS03,KS03, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,KS,03,0,0
2010,N00005282,2180108,848.2910505836576,3807,1.4813229571984436,2570,569,950,1783,574,2010,S0KS00091,N00005282,Jerry Moran (R),R,KSS2,KS01,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,KS,S2,0,1
2010,N00005321,680844,998.3049853372434,1049,1.5381231671554252,682,380,420,550,102,2010,H8NE02139,N00005321,Lee Terry (R),R,NE02,NE02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NE,02,0,1
2010,N00005455,58275,677.6162790697674,90,1.0465116279069768,86,0,4,65,13,2010,H6AR01072,N00005455,Marion Berry (D),D,AR01,AR01, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,AR,01,0,0
2010,N00005559,278984,768.5509641873278,501,1.3801652892561984,363,164,195,290,45,2010,H4OK06056,N00005559,Frank D Lucas (R),R,OK03,OK03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OK,03,0,1
2010,N00005600,2015,2015.0,31,31.0,1,1,1,0,1,2010,S8OK00241,N00005600,Evelyn L Rogers (R),R,OKS1,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,OK,S1,0,0
2010,N00005601,1091115,1088.937125748503,1278,1.2754491017964071,1002,0,210,755,173,2010,S4OK00174,N00005601,Tom Coburn (R),R,OKS1,OKS1,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OK,S1,0,1
2010,N00005645,222008,1009.1272727272727,285,1.2954545454545454,220,98,114,171,26,2010,H0TX04037,N00005645,Ralph Hall (R),R,TX04,TX04,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,04,0,1
2010,N00005656,603110,1006.8614357262104,769,1.2838063439065108,599,151,195,450,132,2010,H4TX06117,N00005656,Joe Barton (R),R,TX06,TX06,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,06,0,1
2010,N00005681,993913,1307.7802631578948,1050,1.381578947368421,760,327,381,541,164,2010,H2TX03126,N00005681,Pete Sessions (R),R,TX32,TX32,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,32,0,1
2010,N00005794,2144489,1392.5253246753248,2247,1.459090909090909,1540,0,483,1053,380,2010,H8TX06035,N00005794,Chet Edwards (D),D,TX17,TX17,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,TX,17,0,0
2010,N00005818,456822,1038.2318181818182,465,1.0568181818181819,440,87,103,215,100,2010,H4TX18054,N00005818,Sheila Jackson Lee (D),D,TX18,TX18,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,18,0,1
2010,N00005870,204580,1065.5208333333333,254,1.3229166666666667,192,64,88,131,35,2010,H2TX29030,N00005870,Gene Green (D),D,TX29,TX29,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,29,0,1
2010,N00005883,249299,874.7333333333333,306,1.0736842105263158,285,92,98,210,56,2010,H6TX08100,N00005883,Kevin Brady (R),R,TX08,TX08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,08,0,1
2010,N00005906,158966,819.4123711340206,210,1.0824742268041236,194,96,103,146,43,2010,H6TX22101,N00005906,Ron Paul (R),R,TX14,TX14,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,14,0,1
2010,N00005906,158966,819.4123711340206,210,1.0824742268041236,194,96,103,146,43,2010,P80000748,N00005906,Ron Paul (R),R,TX14,TX14, ,Y,I,RW, ,0,1,0,0,0,1,0,0,Republican,Win,TX,14,0,1
2010,N00005960,240600,847.1830985915493,331,1.1654929577464788,284,23,46,224,45,2010,H8TX20077,N00005960,Charlie A Gonzalez (D),D,TX20,TX20,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,20,0,1
2010,N00005998,505214,1292.1074168797954,568,1.4526854219948848,391,2,98,283,65,2010,H2TX27026,N00005998,Solomon P Ortiz (D),D,TX27,TX27,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,TX,27,0,0
2010,N00006008,346949,1598.8433179723502,295,1.359447004608295,217,84,99,154,38,2010,H6TX15055,N00006008,Ruben Hinojosa (D),D,TX15,TX15,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,15,0,1
2010,N00006023,665000,1154.513888888889,693,1.203125,576,287,304,389,151,2010,H4TX10028,N00006023,Lloyd Doggett (D),D,TX25,TX25,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,25,0,1
2010,N00006052,366575,694.2708333333334,865,1.6382575757575757,528,318,373,306,188,2010,H4TX13014,N00006052,Mac Thornberry (R),R,TX13,TX13,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,13,0,1
2010,N00006067,616818,1248.6194331983806,695,1.4068825910931173,494,203,241,364,99,2010,H6TX00115,N00006067,Silvestre Reyes (D),D,TX16,TX16,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,16,0,1
2010,N00006134,314590,950.4229607250755,493,1.4894259818731117,331,162,191,166,147,2010,H6CO01141,N00006134,Diana DeGette (D),D,CO01,CO01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CO,01,0,1
2010,N00006263,184540,707.0498084291188,331,1.2681992337164751,261,141,148,208,37,2010,H8ID02064,N00006263,Mike Simpson (R),R,ID02,ID02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,ID,02,0,1
2010,N00006267,979537,931.1188212927757,1357,1.2899239543726235,1052,163,291,786,220,2010,S8ID00027,N00006267,Mike Crapo (R),R,IDS2,IDS2,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,ID,S2,0,1
2010,N00006288,1506680,1499.18407960199,1698,1.68955223880597,1005,1,410,751,199,2010,H8ID01090,N00006288,Walt Minnick (D),D,ID01,ID01,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,ID,01,0,0
2010,N00006347,1265880,1239.843290891283,1366,1.3379040156709108,1021,0,158,774,177,2010,S2UT00104,N00006347,Robert F Bennett (R),R,UTS2,UTS2, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,UT,S2,0,0
2010,N00006348,27175,1811.6666666666667,19,1.2666666666666666,15,0,4,7,5,2010,S0UT00199,N00006348,Merrill Cook (R),R,UTS2,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,UT,S2,0,0
2010,N00006389,145600,1300.0,186,1.6607142857142858,112,0,60,61,41,2010,S4AZ00055,N00006389,Catherine Eden (D),D,AZS1,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,AZ,S1,0,0
2010,N00006397,333393,977.692082111437,448,1.313782991202346,341,132,156,243,75,2010,H2AZ02055,N00006397,Ed Pastor (D),D,AZ04,AZ04,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,AZ,04,0,1
2010,N00006423,288768,851.8230088495575,548,1.6165191740412979,339,63,128,234,78,2010,H4AZ04024,N00006423,Trent Franks (R),R,AZ02,AZ02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,AZ,02,0,1
2010,N00006424,4037329,547.5086791429346,10710,1.4524003254678601,7374,780,2273,4829,2176,2010,S6AZ00019,N00006424,John McCain (R),R,AZS1,AZS1,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,AZ,S1,0,1
2010,N00006425,123650,588.8095238095239,253,1.2047619047619047,210,4,36,139,66,2010,H4AZ04016,N00006425,John Shadegg (R),R,AZ03,AZ03, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,AZ,03,0,0
2010,N00006455,894513,667.5470149253731,1865,1.3917910447761195,1340,0,311,929,330,2010,S0AZ00251,N00006455,J D Hayworth (R),R,AZS1,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,AZ,S1,0,0
2010,N00006456,158926,1431.7657657657658,169,1.5225225225225225,111,0,14,84,23,2010,H4AZ01061,N00006456,Susan Bitter Smith (R),R,AZ05,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,AZ,05,0,0
